id,ARE,ARG,AUS,AUT,BEL,BGR,BOL,BRA,CAN,CHE,CHL,COL,CRI,CZE,DEU,DNK,DOM,ECU,EGY,ESP,EST,FIN,FRA,GBR,GRC,GTM,HKG,HND,HUN,IDN,IND,IRL,ISL,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MAR,MEX,MYS,NIC,NLD,NOR,NZL,PAN,PER,PHL,POL,PRT,PRY,ROU,RUS,SAU,SGP,SLV,SVK,SWE,THA,TUR,TWN,UKR,URY,USA,VNM,ZAF
NLD,0.3807563200425408,0.0999627139339138,0.5017460969675615,0.3310604759304636,0.5906132806312719,0.3279022024452523,0.11719519767100026,0.1454547212690383,0.46341411796029386,0.3716308421605173,0.10280957894340818,0.13717596546284827,0.2298348312209978,0.30139442030810315,0.26439424607552586,0.41825962692559454,0.13752664701873513,0.13204029648139576,0.1278721842412376,0.16437369267264884,0.4669155203704008,0.33861667684213337,0.18987897188846012,0.47632569869562413,0.20555322405633084,0.13816204903228488,0.3171275491057504,0.15694563080253507,0.4548627163911026,0.2367083628039203,0.15636435974858467,0.5089363739999107,0.38861310573231583,0.30828490800836184,0.16785554844656483,0.10589246283427238,0.12971935553201372,0.4088324655043302,0.3259537862700276,0.43624682065770265,0.10657311761993649,0.1990313141208128,0.373205869351855,0.08041464400929538,1,0.4694000873539983,0.4975084014809897,0.15929268657365336,0.12214830176339794,0.29130047754288774,0.22084247727509032,0.45363929115957013,0.0712398262213981,0.36451733549090887,0.07215286021471726,0.23508319150320356,0.41882989405171733,0.1417970514801367,0.388616948952246,0.3784472633156241,0.15828165612575398,0.08974398518406736,0.2903250673768868,0.09473773609016534,0.09670865951968775,0.3923363639929368,0.17007281829851195,0.316524426673209
NOR,0.4416606829398729,0.10514735105170891,0.6525593609676894,0.41862093312858206,0.5508048234359646,0.40314257446464447,0.12421453860004668,0.18975794406325777,0.6121604069564053,0.4575126786017872,0.1050537186157381,0.14980087488762,0.26614726653940335,0.386522376081014,0.339381722504073,0.6032122909593343,0.1509411211298231,0.13882324984531252,0.1558431403347237,0.1854627869151838,0.6092054539384847,0.5255017511496047,0.21319547966817864,0.6054391800377625,0.2561854022436272,0.1482312249303773,0.4288475024073382,0.17174721877161342,0.5748537903124732,0.31798939182851826,0.19685210522181465,0.6495206302908438,0.5286941728609135,0.3653925604493769,0.1959927373357475,0.132512796347032,0.15601735849004422,0.5192695310901986,0.33655851042355933,0.5732476626226881,0.11848886182241744,0.22647580388066452,0.5105936245226504,0.0771493760041467,0.4694000873539983,1,0.6539827455021743,0.17748966260286556,0.1254919967903925,0.38819128812897535,0.2683648310868571,0.5558310897779275,0.06712439847847138,0.4448072543408936,0.0908696489160603,0.2938869388890417,0.5716240763553921,0.1557383009250458,0.48436718001636025,0.6084097217343418,0.20797183259355811,0.12188879804564053,0.41171054038820615,0.1134980334643162,0.10177036576687888,0.5399556463431839,0.21050989824493527,0.3660268994232066
NZL,0.5798174957056071,0.13266157355802125,0.9174732523460108,0.4544892072102564,0.629284230305798,0.4801714244716264,0.13955968518892783,0.24758049811957017,0.7861496607131169,0.5006893123093338,0.1318805550034116,0.1781615027417076,0.33233164585213415,0.4220597124488879,0.3577102508277623,0.6061578020784566,0.1853356534589841,0.1595659666461467,0.19180063118070068,0.1988795035354171,0.656323294564443,0.4762529480253742,0.24309915631929185,0.7519661816655452,0.30482990359904627,0.17233115535101942,0.5205354108253072,0.20576114153405928,0.6399696664796106,0.3823285443953191,0.24304337337470935,0.7929363371065139,0.5782096315686195,0.4383712291724007,0.2179246596373782,0.17088633814991638,0.19367342805552412,0.5684604056798657,0.4029173472995752,0.6585797243467546,0.14955542366445415,0.26315020641374776,0.6230419202503029,0.09301748844486772,0.4975084014809897,0.6539827455021743,1,0.2105149107433885,0.15273964468261558,0.5438504157664483,0.30885132468261495,0.6725646878655557,0.081307688823918145,0.539899206115031,0.115857830267429,0.36409637334893946,0.6913194640515707,0.19399924697490312,0.533793480064608,0.5127391320882388,0.2809480069104569,0.14577519872568134,0.45458858851112,0.13941583851871678,0.12826356593964308,0.7182036875065713,0.2752474038438226,0.4926680903924764
PAN,0.2767517300785356,0.6273174491718939,0.21404623513562537,0.14098210804485917,0.21347468856436672,0.20081112337724116,0.8052992822372534,0.1163042891562117,0.2219748674299848,0.2162513415605702,0.7990735041810483,0.7878277633576695,0.8569147076038501,0.13795518975521334,0.11165320592617203,0.16051432768727064,0.8370326598488678,0.8425610396277255,0.11811978805080804,0.6794788077227617,0.2179183422151412,0.13533024603827598,0.10261131580959472,0.18559731875434157,0.12023340809865964,0.8269434265253478,0.17632660015178334,0.8774209265578504,0.21725163066980488,0.17492825723908648,0.16145007067511527,0.2095531855023455,0.163454141367425,0.1947485599523069,0.12731328301973807,0.09812233363868723,0.14567307550487954,0.20355937411723765,0.17325980671488891,0.2021820631833961,0.09780152060776552,0.7440379838643278,0.23135460843044345,0.6135093456581824,0.15929268657365336,0.17748966260286556,0.2105149107433885,1,0.8104457619294847,0.19570807572308255,0.10445158494262714,0.30856005430066735,0.809517398278499,0.21568938412606117,0.07163089416051285,0.20851050656302833,0.22864977075793397,0.840104912782703,0.1981984181895384,0.1365894119507169,0.13807924905730268,0.06856592353995251,0.1663349939151837,0.0759339200786633,0.6770899053915437,0.22756194874846936,0.1651079761542519,0.16051343572367463
PER,0.24739485138402736,0.7268678553507819,0.157213001494127,0.1090258766151992,0.16819112092028943,0.15403583456787798,0.888529515767294,0.10886143234414758,0.16060165915533206,0.1775911185539775,0.8067684680845291,0.8033719983970332,0.8412042221515239,0.1098617364484544,0.08521663198132484,0.10946447207672236,0.7110012022097034,0.9209227845474024,0.11107214957843516,0.6930825996020609,0.16681753268614255,0.10147594556622155,0.08050031960346421,0.13183525669836935,0.08804227741305777,0.8466279480713604,0.16708159262467645,0.8292929286942419,0.17683204736478006,0.2016927093561091,0.1736038393691554,0.15209690485237798,0.10030733947385743,0.1481185017371669,0.11503456431092922,0.1340609606369697,0.18605912439118685,0.16488468974618573,0.13918893175367683,0.15327502267555382,0.08197192378700568,0.7986136297494224,0.23397466703479697,0.5909844625951495,0.12214830176339794,0.1254919967903925,0.15273964468261558,0.8104457619294847,1,0.2110768057717006,0.08965041499591615,0.2644830111220675,0.8194521045702284,0.17718678610154515,0.07101240397787882,0.20819488069314743,0.22085858305819467,0.8576580507379274,0.15710200399426974,0.0958837809580089,0.16507874360580344,0.06664386295929264,0.16387986881724462,0.06696482362016891,0.7670597773703874,0.1652507775895498,0.20354708137891145,0.1064938226416956
PHL,0.5578753733927945,0.14906358553484525,0.5484196459628747,0.2679898327255842,0.377651174498243,0.31650499684795474,0.16981745533669654,0.23369968557397375,0.5156412835813009,0.2728620043756367,0.1416358941185153,0.19106854855313607,0.27988368053624635,0.26848596325285096,0.2058458813585508,0.3460996788869522,0.15030433741351032,0.1719358693104744,0.1918336933923496,0.15519151516192933,0.401510119214904,0.2824367413683948,0.14390255019038967,0.47376347277632297,0.19308845362386792,0.17963985632800128,0.5149244332115787,0.21773264079148044,0.39203307797027537,0.600744393781223,0.3137485846339383,0.5213597134455638,0.2855872825678239,0.2871035037994991,0.13120704490124802,0.2644258020286849,0.3399921658796715,0.367239101966239,0.2308817874388767,0.3775881157411574,0.12607511810829727,0.25020758571974794,0.773001138236178,0.13435779048532404,0.29130047754288774,0.38819128812897535,0.5438504157664483,0.19570807572308255,0.2110768057717006,1,0.20813729291529384,0.4381424655141045,0.10434405559557576,0.3565237497456635,0.11849546145600602,0.3857655745116893,0.7655258105831294,0.235480739320053,0.33742590139640716,0.29986264925214323,0.50925015841913,0.1293739747973234,0.4955054674151947,0.11108384138586185,0.1473567487292288,0.4946263773031209,0.50616932254295,0.308083587481057
POL,0.2946804005322395,0.07104155663013564,0.3200321125239323,0.2191067290734182,0.30015185722413185,0.26796638427647007,0.08502702852691484,0.12267834243998732,0.28531343526652414,0.223453875528245,0.07221110153660795,0.09718583611879808,0.15793996405331978,0.22902991512867607,0.16426153772064103,0.2393007525075732,0.08407967356050684,0.0915558549377225,0.12230666465894913,0.10135264785483614,0.3223134724489204,0.21047174555194637,0.1183227443644004,0.2869558131147192,0.16002410758295307,0.09668070676190148,0.2227214908863564,0.10564320841456767,0.3336163367221265,0.1826953966556483,0.13956813689039127,0.3164722898592038,0.22569000445573423,0.2232506179691222,0.10876553222499194,0.09009860814020568,0.1167408555606242,0.3003354323640092,0.2038970456711118,0.3050991532606062,0.08918053422732651,0.1388079752805629,0.27323615154781083,0.05561261433043212,0.22084247727509032,0.2683648310868571,0.30885132468261495,0.10445158494262714,0.08965041499591615,0.20813729291529384,0.9999999999999998,0.30316847661442553,0.04566388246636654,0.2952320657300228,0.09128113052916131,0.2093142932138384,0.28768316527730164,0.10530095661733692,0.28927010879911175,0.209300186693456,0.14459473128358089,0.08096235869953006,0.20750481034436263,0.10754569493752726,0.06467548062210648,0.24039587503762477,0.16674144744682187,0.223618763901493
PRT,0.5911274303073528,0.2168520206018408,0.68296347302292,0.4172839147646421,0.6066963959295244,0.5080607864511638,0.25527150972908985,0.41315736388528573,0.6674698442834763,0.4850963484810424,0.22655930964184592,0.27512043285764326,0.4128521852500955,0.400199914734334,0.3238497678884022,0.5093598728634766,0.2713846995503824,0.2698983341455399,0.22860096398973964,0.2878421195571495,0.6102161728360237,0.41820411804513774,0.25268294159821036,0.6205789508140908,0.32682673193218736,0.2747749254894676,0.4430164608123772,0.31046876068878365,0.6132979136764299,0.3481398750765088,0.27205552062962474,0.6583036479693526,0.49809396256045174,0.45845863099860096,0.23055231441519744,0.1607731585001542,0.21356589065840237,0.5467199090753392,0.3942836882724689,0.5964957262168278,0.19247569566126815,0.35072407981374326,0.5408445101205123,0.18570809382955575,0.45363929115957013,0.5558310897779275,0.6725646878655557,0.30856005430066735,0.2644830111220675,0.4381424655141045,0.30316847661442553,1,0.20341017102888015,0.5720781054822885,0.1470029613570192,0.4053040792786875,0.5809596225280389,0.2964658529977517,0.5231145713087934,0.4316698716788271,0.26297083447874053,0.15258169873596134,0.3982570045088771,0.1715316415660732,0.21393711340290827,0.6022713308368248,0.2802808700996675,0.468149157295905
PRY,0.1495834204450016,0.7466886811480128,0.08597193507222677,0.062766381551452,0.10592110985114744,0.0890481147217867,0.8737672120893052,0.11478112725424144,0.095776118061354,0.1274962461591053,0.8024176188764794,0.7472186274059763,0.7753097043858281,0.0607382865905425,0.04922345295464385,0.05702078859037578,0.7349952965734536,0.8540291457256663,0.05982129729736678,0.6600688788790682,0.09482052267107684,0.05189197260565621,0.05159425038967424,0.06619945791856212,0.05340747075775183,0.8392149105105505,0.08397018855266072,0.8428407313840831,0.10521575847717628,0.09881916524180552,0.097530237784607,0.08407047357430446,0.05442068794900484,0.10195686349003916,0.08021930009503458,0.06091077461751154,0.090220553743923515,0.09411295724017228,0.09292270422494256,0.08608470919689268,0.0531718336658922,0.719528046904239,0.11655330355893208,0.6313107205672602,0.0712398262213981,0.06712439847847138,0.081307688823918145,0.809517398278499,0.8194521045702284,0.10434405559557576,0.04566388246636654,0.20341017102888015,1,0.10650361923531936,0.03662068351766182,0.12303229741802936,0.10982245801778032,0.8614652187485167,0.09268878789008876,0.04757478525610243,0.0816161559462841,0.03637923101781638,0.08430176994070343,0.03779335190376969,0.7839397279891709,0.11328175380375524,0.09940247718227546,0.06137090341355146
ROU,0.6630253382188553,0.1346704696019553,0.5828620329383515,0.3890953386872232,0.5313665026622912,0.6023765253335616,0.18252199022784865,0.21655759347926087,0.6103012233369409,0.425282127282781,0.14030558877860555,0.1843406244705103,0.29102063371534054,0.39107916163145334,0.28269625283936023,0.39754128720534,0.1818933029383272,0.17985631202792998,0.2903845545362233,0.1771341313481467,0.5826960189712604,0.343105651963487,0.22515514822926305,0.5073602657166933,0.3686640222025777,0.1930536853590896,0.3745506859231272,0.21596277323779792,0.6163129575493763,0.3310114810996976,0.31661543136679066,0.5649263737597315,0.433079745090197,0.485095281114598,0.1947453520310754,0.1685735721086891,0.2520744180435911,0.5421738450519116,0.35761887924496,0.5671563727569991,0.2407564207410664,0.24312495942922083,0.4831949055896361,0.12830481901146104,0.36451733549090887,0.4448072543408936,0.539899206115031,0.21568938412606117,0.17718678610154515,0.3565237497456635,0.2952320657300228,0.5720781054822885,0.10650361923531936,0.9999999999999998,0.2173615021641352,0.5012856586154054,0.4868651184033125,0.2163262044225069,0.5489699862020758,0.3190215522883967,0.2956357973607506,0.16113171200511853,0.3502268676951284,0.23844390977071864,0.12673591094729816,0.5402973468882238,0.340164725535435,0.5253689795702176
RUS,0.26748741109658225,0.03431291275152245,0.1287090992253123,0.0990837147704876,0.12960491796174242,0.19160753325487073,0.0757049166179326,0.06235507902677,0.12805370432811147,0.0957385337053854,0.04058301492568057,0.06369722069201111,0.08121341862753569,0.11827207281475297,0.06353880580631409,0.08334043992492453,0.05618649720213205,0.06375351203780184,0.14646326097891887,0.04286228029409563,0.23665241407606483,0.07142227918250085,0.05378807360270962,0.10186383100161447,0.1183325215572811,0.06729021912688445,0.10311235440602556,0.0787162584161875,0.1741521297582757,0.1237672082347881,0.15250336983785656,0.11821739694481542,0.0967904755550877,0.1623956361999056,0.04735879742573641,0.09497847621832012,0.18350975556661883,0.19646639353700784,0.11612209546336195,0.28364604235671337,0.11029366226402185,0.07215900950012757,0.1508259663644931,0.05255521381664421,0.07215286021471726,0.0908696489160603,0.115857830267429,0.07163089416051285,0.07101240397787882,0.11849546145600602,0.09128113052916131,0.1470029613570192,0.03662068351766182,0.2173615021641352,1,0.2132946609281484,0.13219862884678546,0.07869847421719275,0.1691270053595983,0.05931085654555691,0.1111430505349196,0.05925443858713204,0.0942915738509406,0.9014389842111163,0.03060315832906946,0.10417419928214676,0.15245077856659517,0.16595371379221108
SAU,0.6892825424636712,0.13374183924609948,0.39142309244216633,0.2679037512858136,0.36029903995572055,0.441984997278096,0.2087308675898717,0.20030624085809015,0.392497467771229,0.2688668670948816,0.13714264549611127,0.1881041107031499,0.2537114161383186,0.2869907223070638,0.1917791807781493,0.2531475481069286,0.16012143651102595,0.1851413991940876,0.39179703856212617,0.13596453564613845,0.409466595126215,0.22610137140712744,0.1623068310202195,0.3233800118942566,0.25963678623611514,0.19050884046273228,0.32700443722600003,0.21944029914470667,0.4221391663922433,0.39721417926544494,0.4009291038163601,0.370997980579202,0.26283387712388534,0.4024906713080027,0.1376453991381459,0.2191464404125864,0.333107386938663,0.3868681429614544,0.2712709177354773,0.3937322940396282,0.2522042088320099,0.21642973656951583,0.47881101528636777,0.15547780421913998,0.23508319150320356,0.2938869388890417,0.36409637334893946,0.20851050656302833,0.20819488069314743,0.3857655745116893,0.2093142932138384,0.4053040792786875,0.12303229741802936,0.5012856586154054,0.2132946609281484,1,0.4280214421750164,0.23467604606524117,0.40365035243559777,0.1941828394871888,0.34393224005370987,0.16932874722892324,0.3254670540820031,0.2208147637285784,0.12468106006291962,0.33475713795618844,0.4614483174385808,0.37974344012032424
SGP,0.5837672450339073,0.16216984957796005,0.7074182625046775,0.3839887996911227,0.5255058253456613,0.4409921970971744,0.19026231343952996,0.26397048348530294,0.641682494192474,0.403999557388694,0.16057702966641885,0.21268700591260611,0.33026797879848646,0.38418902757904777,0.3005815345973754,0.49755138844758295,0.18348760189287763,0.19562919466995027,0.2203745324701915,0.20157934344919176,0.5798596175689027,0.4225153425147701,0.20280331731033824,0.6011267079443732,0.2611356598103319,0.2014148149583767,0.6644730983292779,0.23337164078693565,0.5650012984278803,0.6445994423611007,0.3291459313007353,0.6601932315783003,0.4219629269791427,0.3804654046239433,0.18899385396041443,0.27486771284755956,0.31279297092825115,0.5102701015922397,0.31918042279554093,0.5437248944813529,0.1502298123096878,0.2865544803065527,0.9160886615728046,0.13161648519490496,0.41882989405171733,0.5716240763553921,0.6913194640515707,0.22864977075793397,0.22085858305819467,0.7655258105831294,0.28768316527730164,0.5809596225280389,0.10982245801778032,0.4868651184033125,0.13219862884678546,0.4280214421750164,1,0.240284453180594,0.479554471519457,0.4389032118741266,0.545350954796242,0.1633648485736314,0.6698759934612786,0.13544426939659185,0.15703090313011034,0.5768652124131045,0.5111231541782554,0.3893023354103235
SLV,0.3013135366329938,0.6619179570290609,0.20418927114689148,0.13167589221055823,0.20321950064934521,0.19235063524012272,0.889290884860499,0.12747775477141748,0.21224627571657995,0.19851629978696836,0.789530425791985,0.8154395021212005,0.8564380991065167,0.13209258996213383,0.10217272899888048,0.13722833763015244,0.7701961009087067,0.9085321558028798,0.12820578276421024,0.6635328769835689,0.2040285702706117,0.1206727294972252,0.09650402776971444,0.1722959556920673,0.1131791218747035,0.9365094234025164,0.18583117313280811,0.943733567362139,0.2076523428398184,0.20727819082245968,0.19269306409313897,0.20071151539621307,0.13719285898504127,0.19162828925155856,0.11744476159159688,0.12398972971012756,0.18365752368545768,0.19695447284825235,0.1535626949531105,0.18766093962423763,0.09951774429414212,0.8409068315826468,0.25375356172263513,0.7015448902440374,0.1417970514801367,0.1557383009250458,0.19399924697490312,0.840104912782703,0.8576580507379274,0.235480739320053,0.10530095661733692,0.2964658529977517,0.8614652187485167,0.2163262044225069,0.07869847421719275,0.23467604606524117,0.240284453180594,1,0.19256031668236337,0.11743988534143532,0.17435965506392814,0.07615283934909262,0.18012245737439825,0.07949524965018072,0.7004061890496064,0.22641049848850409,0.21282364703675016,0.15577539129224527
SVK,0.5600043306764103,0.12227936522404194,0.5571920287431027,0.3918753421832863,0.5247552516511712,0.4884453246149901,0.16594500418432603,0.20121792196578112,0.534913865900991,0.4111464597048032,0.12951733087601583,0.16964905369698077,0.26922587293521044,0.6974553246533233,0.298492918471138,0.43786833157727206,0.16124823399895002,0.17004230889024294,0.2347254016929816,0.17573561588464287,0.5723635783376694,0.3698787557830788,0.2192318372155921,0.4948976623718585,0.2914527237923775,0.18140442861380304,0.3717480619901448,0.1979052187821413,0.6001958616870154,0.30506516950244017,0.26923782093274146,0.5495230927880059,0.42228603020789457,0.4191581571842458,0.1952680103467885,0.15378099046316765,0.2175002994431741,0.5157858870657158,0.38177776045427936,0.5528995587479334,0.18371624769936337,0.2410195668802549,0.4551571060570773,0.11217299093559496,0.388616948952246,0.48436718001636025,0.533793480064608,0.1981984181895384,0.15710200399426974,0.33742590139640716,0.28927010879911175,0.5231145713087934,0.09268878789008876,0.5489699862020758,0.1691270053595983,0.40365035243559777,0.479554471519457,0.19256031668236337,0.9999999999999998,0.3695674994749488,0.24099447098751337,0.14198097629907488,0.3468380106836142,0.19566944575138112,0.11521788222716582,0.4557734812279335,0.26857608599351274,0.4263527954802351
SWE,0.31648447295397153,0.07693005007076036,0.5065945860312163,0.331835259916492,0.4424819542519019,0.29823827978850787,0.0927889935102356,0.14090572266934015,0.4659378108129276,0.3617964722855704,0.08135583733707026,0.11625316114799523,0.209933723277148,0.3015269259238821,0.27131246577056756,0.492273168776804,0.11638306024783748,0.10757285901366924,0.1051257480603559,0.14929327171335696,0.48802660161677214,0.4230125235049958,0.16392246518382134,0.4908456812440491,0.1854147384566771,0.1134394844137464,0.3332313266242979,0.13375367419524792,0.4509199108631714,0.2291579821773957,0.1326792515038413,0.5146834890698361,0.42431570576135413,0.25992663729639354,0.15202643562156729,0.10149245664289354,0.1115292824547378,0.4107924969253814,0.28883831550867617,0.4524844845427331,0.07751452017052278,0.18006363822320187,0.3817903167312186,0.05870234143719397,0.3784472633156241,0.6084097217343418,0.5127391320882388,0.1365894119507169,0.0958837809580089,0.29986264925214323,0.209300186693456,0.4316698716788271,0.04757478525610243,0.3190215522883967,0.05931085654555691,0.1941828394871888,0.4389032118741266,0.11743988534143532,0.3695674994749488,1,0.1488119998042719,0.08649535532349563,0.31536651850282793,0.07773801444065814,0.07579377332457665,0.40647464264485417,0.1490467144720241,0.2695186840950004
THA,0.39486182030927514,0.09596345677226611,0.2982522652007207,0.16272901271361462,0.22098217229026543,0.26974243581533314,0.14169574121550327,0.1633020435956658,0.28210171644687565,0.15855135301788864,0.10305733128303451,0.13460491149302625,0.176265471541509,0.1744668067221984,0.11730200724481596,0.1801856701347708,0.09821880836997628,0.12907784027543276,0.1837048623030746,0.09012391968360012,0.26624743153654606,0.15610772458614053,0.08770756382346419,0.23507053352089569,0.13941011259809244,0.13558173539150542,0.38961102721283536,0.14992249013754402,0.26804011936308497,0.5264839861498128,0.2702019616254004,0.2673284207247864,0.15609821144997474,0.21027985262657023,0.0762743866396983,0.23735108730483748,0.3125565048688648,0.2493434476230627,0.14883731755084986,0.24201642870809584,0.11728845374808916,0.16660248000058311,0.6056453630444607,0.10785612427632076,0.15828165612575398,0.20797183259355811,0.2809480069104569,0.13807924905730268,0.16507874360580344,0.50925015841913,0.14459473128358089,0.26297083447874053,0.0816161559462841,0.2956357973607506,0.1111430505349196,0.34393224005370987,0.545350954796242,0.17435965506392814,0.24099447098751337,0.1488119998042719,1,0.10466634342720826,0.4026763883077683,0.10009090790327986,0.08868116276589756,0.24628308719040437,0.5500664617231058,0.20712663691404928
TUR,0.17348134153242067,0.04545944920371229,0.14836986857952733,0.10711196966106729,0.13137380862593248,0.16604172955373114,0.06529443548109298,0.07527867355135802,0.13332699279240998,0.10105302974156892,0.0452629477741535,0.06531461892205033,0.09678717135528156,0.1061284304051309,0.0844641125017052,0.10279913186159027,0.05336700068159187,0.0637961809882885,0.1000591097759668,0.05265574589623838,0.16877990899643863,0.09794308556623536,0.05307018738349338,0.11974279388004028,0.08779428558078906,0.06567765363849827,0.11921462834438624,0.07347467783652296,0.15482091480521043,0.1304687153844242,0.11956700657317304,0.1346517659604353,0.10859432343011124,0.1238881131179011,0.05139163273825821,0.06367867382350906,0.08529960607468122,0.15334311276572118,0.09203106591036356,0.15848372098737476,0.06632621199369433,0.08836460999645185,0.1678284581451573,0.04390494355357957,0.08974398518406736,0.12188879804564053,0.14577519872568134,0.06856592353995251,0.06664386295929264,0.1293739747973234,0.08096235869953006,0.15258169873596134,0.03637923101781638,0.16113171200511853,0.05925443858713204,0.16932874722892324,0.1633648485736314,0.07615283934909262,0.14198097629907488,0.08649535532349563,0.10466634342720826,1,0.11051610393109794,0.06298825401373905,0.04066864721364064,0.11108692381975054,0.11906943829575564,0.09407613663706554
TWN,0.421120573983958,0.1134646215567416,0.4732366807145847,0.26491689127263046,0.3680960889879754,0.3073245392856292,0.14642675417786896,0.18636766439635863,0.42261427759522,0.2759050381216058,0.1144810763941934,0.1615664368580098,0.23088932801964385,0.279798246313001,0.20297329289272928,0.3419285107333315,0.12871388032112838,0.14738413303821443,0.16293943942031164,0.14260884925614695,0.4039628390904017,0.2954884667213793,0.13427414984211217,0.39568682605357774,0.18103645373006044,0.15678971868247013,0.5167108024200502,0.16964579695977616,0.4123347975607358,0.4452791996264649,0.2568533471894674,0.44558469072765455,0.2745548966065328,0.28772518840306727,0.12480552844295652,0.2536736956214172,0.2735735923413561,0.3684499885486699,0.2262367372469379,0.3710858194518411,0.1066346068112585,0.2108689246422294,0.6205077787693539,0.10181017854613116,0.2903250673768868,0.41171054038820615,0.45458858851112,0.1663349939151837,0.16387986881724462,0.4955054674151947,0.20750481034436263,0.3982570045088771,0.08430176994070343,0.3502268676951284,0.0942915738509406,0.3254670540820031,0.6698759934612786,0.18012245737439825,0.3468380106836142,0.31536651850282793,0.4026763883077683,0.11051610393109794,1,0.09893383221892844,0.1095855001233948,0.3637692956090812,0.4019906515004234,0.2773634040085551
UKR,0.2898028631785186,0.03782557027860893,0.1537127598972108,0.12090694755979237,0.1612951133752816,0.2106398115016061,0.07597104033613285,0.068158332878722,0.145502652367532,0.11793164612038293,0.04473543457672078,0.0683376414860149,0.08671887128129599,0.14121386781489456,0.08041307248295892,0.1051496229489691,0.06143801686026372,0.06714167724936508,0.15317401670562922,0.05362941737725836,0.2676928230123745,0.08912623609712607,0.06531397005233786,0.1236851881063762,0.13341398785358916,0.07108743262502883,0.1098121979061102,0.08032031621892897,0.20569332671177115,0.11459335635414396,0.15138209040685327,0.14564805659346075,0.11524007468200571,0.18960130960316263,0.05968694944251475,0.08353947656867607,0.17448351151104108,0.2292638770334113,0.1468199855189993,0.3137184873567395,0.11338340322776236,0.07790227328326121,0.14651943211153728,0.05087836295342238,0.09473773609016534,0.1134980334643162,0.13941583851871678,0.0759339200786633,0.06696482362016891,0.11108384138586185,0.10754569493752726,0.1715316415660732,0.03779335190376969,0.23844390977071864,0.9014389842111163,0.2208147637285784,0.13544426939659185,0.07949524965018072,0.19566944575138112,0.07773801444065814,0.10009090790327986,0.06298825401373905,0.09893383221892844,1,0.0348258155623319,0.11398535431851314,0.14156885665970895,0.18894663501157288
URY,0.16388025033944895,0.9500500176869868,0.13231069879169047,0.08242408667967156,0.13270373355575243,0.11855016550485388,0.7873245840303973,0.08357513101104655,0.13510637450655474,0.14214017819004063,0.7157766865285785,0.6506247302918248,0.7104814847660806,0.08099598932558309,0.06348656107774728,0.08780919378757264,0.5911231163353388,0.7487957647230111,0.06134318121849713,0.6505012311037178,0.12956141295245574,0.07994021014821706,0.05609917232251411,0.11322646711439704,0.0661470485473466,0.6916685038986198,0.1158415413375686,0.6722484606225345,0.13484311987741326,0.11580254482161027,0.09471781397063148,0.13553298657568674,0.0830082098612172,0.11622550984779394,0.09111907060116038,0.05415438435404908,0.07379188588223211,0.12149964722732212,0.0990449128671915,0.11166684184293746,0.04812769964039625,0.6433686733963686,0.15207975925925724,0.4699814007708108,0.09670865951968775,0.10177036576687888,0.12826356593964308,0.6770899053915437,0.7670597773703874,0.1473567487292288,0.06467548062210648,0.21393711340290827,0.7839397279891709,0.12673591094729816,0.03060315832906946,0.12468106006291962,0.15703090313011034,0.7004061890496064,0.11521788222716582,0.07579377332457665,0.08868116276589756,0.04066864721364064,0.1095855001233948,0.0348258155623319,1,0.1440278152558834,0.10822167604570014,0.07996337254647802
USA,0.5224572206302003,0.14303734071612054,0.726986561266626,0.3616683758325662,0.5103054471017178,0.4630730217084237,0.15587448836759102,0.2187541023393535,0.9152021023648084,0.4312634345427402,0.147633100222549,0.18690868489614632,0.33140601288672733,0.34093788179336637,0.2693558762403528,0.4909730890551481,0.21103664684636103,0.16933221464206183,0.1688404071184464,0.18495309015739417,0.5579362688787578,0.38924982763534977,0.18630712842779515,0.6924529209557752,0.284608785663212,0.1928436887640204,0.43264768908483414,0.23457094889571967,0.5469221967978078,0.28981059486923205,0.2096832264127863,0.7031711612175886,0.5318554328217397,0.37579893925489216,0.16504199886108223,0.12584573583322278,0.16662248540168786,0.46637042306009313,0.3017102883758484,0.5717527283557813,0.13246321642456363,0.25790281612214766,0.5268338036538707,0.1285792791654118,0.3923363639929368,0.5399556463431839,0.7182036875065713,0.22756194874846936,0.1652507775895498,0.4946263773031209,0.24039587503762477,0.6022713308368248,0.11328175380375524,0.5402973468882238,0.10417419928214676,0.33475713795618844,0.5768652124131045,0.22641049848850409,0.4557734812279335,0.40647464264485417,0.24628308719040437,0.11108692381975054,0.3637692956090812,0.11398535431851314,0.1440278152558834,1,0.2615918525601771,0.49249925254904026
